"","metadata.LibraryLayout","metadata.Platform","metadata.Run","metadata.R1","metadata.R2","metadata.passed_fastqc","metadata.passed_reads_mapped_to_CDS","metadata.passed_global_correlation","metadata.project","metadata.condition","metadata.strain_ID","metadata.oscillation","metadata.sample_ID","metadata.experiment_run","metadata.strain_name","metadata.reference_condition","metadata.Unnamed..17","metadata.skip","metadata.full_name","metadata.passed_replicate_correlations"
"PD_131_R10_S1_1","PAIRED","DNBSEQ",NA,"PD_131_R10_S1_1.fq.gz","PD_131_R10_S1_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_S_oscillation_feast","DDB35","S","S1","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_S_oscillation_feast","True"
"PD_131_R10_S2_1","PAIRED","DNBSEQ",NA,"PD_131_R10_S2_1.fq.gz","PD_131_R10_S2_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_S_oscillation_famine","DDB35","S","S2","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_S_oscillation_famine","True"
"PD_131_R11_S1_1","PAIRED","DNBSEQ",NA,"PD_131_R11_S1_1.fq.gz","PD_131_R11_S1_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_O_oscillation_limitation","DDB35","O","S1","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_O_oscillation_limitation","True"
"PD_131_R11_S2_1","PAIRED","DNBSEQ",NA,"PD_131_R11_S2_1.fq.gz","PD_131_R11_S2_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_O_oscillation_excess","DDB35","O","S2","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_O_oscillation_excess","True"
"PD_131_R12_S1_1","PAIRED","DNBSEQ",NA,"PD_131_R12_S1_1.fq.gz","PD_131_R12_S1_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_O_oscillation_limitation","DDB35","O","S1","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_O_oscillation_limitation","True"
"PD_131_R12_S2_1","PAIRED","DNBSEQ",NA,"PD_131_R12_S2_1.fq.gz","PD_131_R12_S2_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_O_oscillation_excess","DDB35","O","S2","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_O_oscillation_excess","True"
"PD_131_R13_S1_1","PAIRED","DNBSEQ",NA,"PD_131_R13_S1_1.fq.gz","PD_131_R13_S1_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_O_oscillation_limitation","DDB35","O","S1","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_O_oscillation_limitation","True"
"PD_131_R13_S2_1","PAIRED","DNBSEQ",NA,"PD_131_R13_S2_1.fq.gz","PD_131_R13_S2_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_O_oscillation_excess","DDB35","O","S2","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_O_oscillation_excess","True"
"PD_131_R14_S1_1","PAIRED","DNBSEQ",NA,"PD_131_R14_S1_1.fq.gz","PD_131_R14_S1_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_S_O_oscillation_combined","DDB35","S+O","S1","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_S_O_oscillation_combined","True"
"PD_131_R15_S1_1","PAIRED","DNBSEQ",NA,"PD_131_R15_S1_1.fq.gz","PD_131_R15_S1_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_S_O_oscillation_combined","DDB35","S+O","S1","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_S_O_oscillation_combined","True"
"PD_131_R16_S1_1","PAIRED","DNBSEQ",NA,"PD_131_R16_S1_1.fq.gz","PD_131_R16_S1_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_S_O_oscillation_combined","DDB35","S+O","S1","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_S_O_oscillation_combined","True"
"PD_131_R5_S1_1","PAIRED","DNBSEQ",NA,"PD_131_R5_S1_1.fq.gz","PD_131_R5_S1_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_control","DDB35","none","S1","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_control","True"
"PD_131_R6_S1_1","PAIRED","DNBSEQ",NA,"PD_131_R6_S1_1.fq.gz","PD_131_R6_S1_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_control","DDB35","none","S1","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_control","True"
"PD_131_R7_S1_1","PAIRED","DNBSEQ",NA,"PD_131_R7_S1_1.fq.gz","PD_131_R7_S1_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_control","DDB35","none","S1","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_control","True"
"PD_131_R8_S1_1","PAIRED","DNBSEQ",NA,"PD_131_R8_S1_1.fq.gz","PD_131_R8_S1_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_S_oscillation_feast","DDB35","S","S1","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_S_oscillation_feast","True"
"PD_131_R8_S2_1","PAIRED","DNBSEQ",NA,"PD_131_R8_S2_1.fq.gz","PD_131_R8_S2_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_S_oscillation_famine","DDB35","S","S2","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_S_oscillation_famine","True"
"PD_131_R9_S1_1","PAIRED","DNBSEQ",NA,"PD_131_R9_S1_1.fq.gz","PD_131_R9_S1_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_S_oscillation_feast","DDB35","S","S1","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_S_oscillation_feast","True"
"PD_131_R9_S2_1","PAIRED","DNBSEQ",NA,"PD_131_R9_S2_1.fq.gz","PD_131_R9_S2_2.fq.gz","True","True","True","DDB_SD_2","WT_fed-batch_S_oscillation_famine","DDB35","S","S2","DDB_PD_131_AMBR","WT","WT_fed-batch_control",NA,NA,"DDB_SD_2:WT_fed-batch_S_oscillation_famine","True"
